 Retained Bytes │ Retained % │ Dominator Tree
────────────────┼────────────┼──────────────────────
        7578212 ┊      9.62% ┊ poseidon_rust::poseidon_hash::h2f1bcb5a08e58353
            171 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_setInterval_daf457a0e2c13704
            230 ┊      0.00% ┊ export "__wbindgen_describe___wbg_after_28eabf441422c390"
            177 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_after_28eabf441422c390
            230 ┊      0.00% ┊ export "__wbindgen_describe___wbg_after_da06770b3a4954db"
            177 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_after_da06770b3a4954db
            230 ┊      0.00% ┊ export "__wbindgen_describe___wbg_replaceWith_eb058641dfea5c89"
            171 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_replaceWith_eb058641dfea5c89
            230 ┊      0.00% ┊ export "__wbindgen_describe___wbg_replaceWith_7e62edb85bf9bde2"
            171 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_replaceWith_7e62edb85bf9bde2
            230 ┊      0.00% ┊ export "__wbindgen_describe___wbg_setInterval_efa40a7112fde4c7"
            171 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_setInterval_efa40a7112fde4c7
            230 ┊      0.00% ┊ export "__wbindgen_describe___wbg_setInterval_467162a800d1d65f"
            171 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_setInterval_467162a800d1d65f
            230 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_with_year_month_day_bae39ca1cb72136b"
            159 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_with_year_month_day_bae39ca1cb72136b
            230 ┊      0.00% ┊ core::ops::function::FnOnce::call_once::h19ed53fb6e127751
            135 ┊      0.00% ┊   ⤷ <serde_json::error::Error as serde_core::de::Error>::custom::h0937bf879e3d70af
            230 ┊      0.00% ┊ core::ptr::drop_in_place<railgun_rs::railgun::indexer::txid_indexer::TxidIndexer::sync_to::{{closure}}::{{closure}}>::h6269a572d6a0bced
            230 ┊      0.00% ┊ core::ptr::drop_in_place<railgun_rs::railgun::indexer::utxo_indexer::UtxoIndexer::sync_to::{{closure}}::{{closure}}>::h010f1db2a9f94d8d
            230 ┊      0.00% ┊ wasm_bindgen::__rt::wbg_cast::breaks_if_inlined::h1c40e513c9713f6d
            230 ┊      0.00% ┊ js_sys::Number::is_safe_integer::h6881510a9d916a43
             64 ┊      0.00% ┊   ⤷ import __wbindgen_placeholder__::__wbg_isSafeInteger_bfbc7332a9768d2a
            229 ┊      0.00% ┊ export "__wbindgen_describe___wbg_set_onvrdisplaypresentchange_3ebe5395700a12ee"
            153 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_set_onvrdisplaypresentchange_3ebe5395700a12ee
            229 ┊      0.00% ┊ export "__wbindgen_describe___wbg_setTimeout_a50ad0fd7154a523"
            171 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_setTimeout_a50ad0fd7154a523
            229 ┊      0.00% ┊ export "__wbindgen_describe___wbg_setTimeout_c29ceced672c9f04"
            171 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_setTimeout_c29ceced672c9f04
            229 ┊      0.00% ┊ export "__wbindgen_describe___wbg_setTimeout_e94f088b83a5c3c5"
            171 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_setTimeout_e94f088b83a5c3c5
            229 ┊      0.00% ┊ export "__wbindgen_describe___wbg_setTimeout_d8913adb1121febe"
            171 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_setTimeout_d8913adb1121febe
            229 ┊      0.00% ┊ export "__wbindgen_describe___wbg_set_onpushsubscriptionchange_1c7ade5def605f3a"
            153 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_set_onpushsubscriptionchange_1c7ade5def605f3a
            229 ┊      0.00% ┊ export "__wbindgen_describe___wbg_addEventListener_5ef04ffb1d3af066"
            165 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_addEventListener_5ef04ffb1d3af066
            229 ┊      0.00% ┊ export "__wbindgen_describe___wbg_call_41bedb84c3e5c0c9"
            177 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_call_41bedb84c3e5c0c9
            229 ┊      0.00% ┊ export "__wbindgen_describe___wbg_bind_1d4c9c30ebb20f5e"
            177 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_bind_1d4c9c30ebb20f5e
            229 ┊      0.00% ┊ core::num::<impl usize>::div_ceil::hd1641ec5d2d1aefe
            228 ┊      0.00% ┊ export "__wbindgen_describe___wbg_createElementNS_0b98124e6248d980"
            165 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_createElementNS_0b98124e6248d980
            228 ┊      0.00% ┊ export "__wbindgen_describe___wbg_replaceChildren_7c4da8f68a13e82d"
            165 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_replaceChildren_7c4da8f68a13e82d
            228 ┊      0.00% ┊ export "__wbindgen_describe___wbg_replaceChildren_5297101660d7adb6"
            165 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_replaceChildren_5297101660d7adb6
            228 ┊      0.00% ┊ export "__wbindgen_describe___wbg_insertAdjacentElement_d39fa06000454f7c"
            159 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_insertAdjacentElement_d39fa06000454f7c
            228 ┊      0.00% ┊ export "__wbindgen_describe___wbg_replaceChildren_8b1d54df0fa16b73"
            165 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_replaceChildren_8b1d54df0fa16b73
            228 ┊      0.00% ┊ export "__wbindgen_describe___wbg_replaceChildren_535e08ae5e0afd51"
            165 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_replaceChildren_535e08ae5e0afd51
            228 ┊      0.00% ┊ export "__wbindgen_describe___wbg_raw_3a0e39696f5f24bb"
            177 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_raw_3a0e39696f5f24bb
            228 ┊      0.00% ┊ export "__wbindgen_describe___wbg_compareExchange_b578410c358e695e"
            165 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_compareExchange_b578410c358e695e
            228 ┊      0.00% ┊ export "__wbindgen_describe___wbg_compareExchange_7ce78270de89099e"
            165 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_compareExchange_7ce78270de89099e
            228 ┊      0.00% ┊ core::slice::<impl [T]>::iter::h7096785a269e4b04
            121 ┊      0.00% ┊   ⤷ core::slice::iter::Iter<T>::new::h9d0abb2e6ac85075
            228 ┊      0.00% ┊ core::slice::<impl [T]>::iter::h3b749f24198e0f44
            121 ┊      0.00% ┊   ⤷ core::slice::iter::Iter<T>::new::he933073506fde2d8
            228 ┊      0.00% ┊ core::ptr::drop_in_place<railgun_rs::railgun::indexer::txid_indexer::TxidIndexer::sync_to::{{closure}}>::ha69df5af1e89c147
            228 ┊      0.00% ┊ core::ptr::drop_in_place<railgun_rs::railgun::indexer::utxo_indexer::UtxoIndexer::sync_to::{{closure}}>::hc493013aa247291f
            228 ┊      0.00% ┊ core::ptr::drop_in_place<core::slice::sort::shared::smallsort::CopyOnDrop<(u32,crypto::merkle_tree::merkle_tree::MerkleTreeState<railgun_rs::railgun::merkle_tree::merkle_tree::RailgunMerkleConfig>)>>::h987f51cafd0ce38c
            160 ┊      0.00% ┊   ⤷ <core::slice::sort::shared::smallsort::CopyOnDrop<T> as core::ops::drop::Drop>::drop::h90148ea76ea6c85a
            228 ┊      0.00% ┊ alloc::vec::Vec<T,A>::push::hb6c98a195fe9afae
            228 ┊      0.00% ┊ core::slice::<impl [T]>::iter::h86c23da3f7e459fb
            121 ┊      0.00% ┊   ⤷ core::slice::iter::Iter<T>::new::h2c019451baef4f24
            228 ┊      0.00% ┊ core::slice::<impl [T]>::iter_mut::h783dfa674b88111e
            121 ┊      0.00% ┊   ⤷ core::slice::iter::IterMut<T>::new::haa1766be0405482a
            228 ┊      0.00% ┊ core::slice::<impl [T]>::iter_mut::h96a9553ecec38573
            121 ┊      0.00% ┊   ⤷ core::slice::iter::IterMut<T>::new::h5d5e0fde45f71c2b
            228 ┊      0.00% ┊ core::slice::<impl [T]>::iter::h855b0cbbebc70c8a
            121 ┊      0.00% ┊   ⤷ core::slice::iter::Iter<T>::new::h963f9065aa068ea5
            228 ┊      0.00% ┊ core::slice::<impl [T]>::iter::h6113f6ab3bcbd1b7
            121 ┊      0.00% ┊   ⤷ core::slice::iter::Iter<T>::new::he7f3be8e80ab1d0d
            228 ┊      0.00% ┊ core::slice::<impl [T]>::iter_mut::h699b4617daeafe07
            121 ┊      0.00% ┊   ⤷ core::slice::iter::IterMut<T>::new::h9c9620e658c2be24
            228 ┊      0.00% ┊ alloc::vec::Vec<T,A>::push::h58ec01a6e5019366
            228 ┊      0.00% ┊ <i32 as core::ops::arith::Div>::div::h6fc7a16e58ca3305
             69 ┊      0.00% ┊   ⤷ core::panicking::panic_const::panic_const_div_overflow::h67d361a705282b51
            228 ┊      0.00% ┊ <i32 as core::ops::arith::Rem>::rem::h6109fff3ea862fed
             69 ┊      0.00% ┊   ⤷ core::panicking::panic_const::panic_const_rem_overflow::h41f6cf4e4771ab34
            228 ┊      0.00% ┊ core::slice::<impl [T]>::iter::h974dd15355d50d16
            121 ┊      0.00% ┊   ⤷ core::slice::iter::Iter<T>::new::h810eb1177ad6f531
            228 ┊      0.00% ┊ core::slice::<impl [T]>::iter_mut::hd51ba38cfac9bc12
            121 ┊      0.00% ┊   ⤷ core::slice::iter::IterMut<T>::new::h40b4d080363c2665
            228 ┊      0.00% ┊ wasm_bindgen::__rt::wbg_cast::breaks_if_inlined::h595b56f26d3d5527
            228 ┊      0.00% ┊ <T as core::convert::Into<U>>::into::h5e83bd6a28fa2cf1
            121 ┊      0.00% ┊   ⤷ <wasm_bindgen::convert::traits::WasmRet<T> as core::convert::From<T>>::from::h880fd07a1f3fc33a
            228 ┊      0.00% ┊ wasm_bindgen::__rt::wbg_cast::breaks_if_inlined::hd6915b70cfad6d06
            227 ┊      0.00% ┊ export "__wbindgen_describe_jspoitransactionbuilder_transfer"
            171 ┊      0.00% ┊   ⤷ __wbindgen_describe_jspoitransactionbuilder_transfer
            227 ┊      0.00% ┊ export "__wbindgen_describe___wbg_set_onwebkitanimationstart_784dccbfea1d9508"
            153 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_set_onwebkitanimationstart_784dccbfea1d9508
            227 ┊      0.00% ┊ export "__wbindgen_describe___wbg_set_onwebkitanimationstart_b76acefb63bd5548"
            153 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_set_onwebkitanimationstart_b76acefb63bd5548
            227 ┊      0.00% ┊ export "__wbindgen_describe___wbg_setAttributeNS_a62f3e4f972d4816"
            165 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_setAttributeNS_a62f3e4f972d4816
            227 ┊      0.00% ┊ export "__wbindgen_describe___wbg_set_onwebkitanimationstart_de1618410e2bc582"
            153 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_set_onwebkitanimationstart_de1618410e2bc582
            227 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_with_u8_slice_sequence_9830239db99bf903"
            153 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_with_u8_slice_sequence_9830239db99bf903
            227 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_with_u8_array_sequence_fd1dafbce0db92f4"
            153 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_with_u8_array_sequence_fd1dafbce0db92f4
            227 ┊      0.00% ┊ export "__wbindgen_describe___wbg_setUTCFullYear_a862684cd66ee263"
            165 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_setUTCFullYear_a862684cd66ee263
            227 ┊      0.00% ┊ core::slice::<impl [T]>::get_mut::h68a874abe143ac87
            137 ┊      0.00% ┊   ⤷ <usize as core::slice::index::SliceIndex<[T]>>::get_mut::h8c9ddc983d6cc87e
            227 ┊      0.00% ┊ <T as alloc::string::ToString>::to_string::h3015ba09bc28b144
            148 ┊      0.00% ┊   ⤷ <str as alloc::string::SpecToString>::spec_to_string::h7610d556c386dd6f
            227 ┊      0.00% ┊ <T as core::convert::Into<U>>::into::hd30c0db8ee34cab0
            148 ┊      0.00% ┊   ⤷ <alloc::string::String as core::convert::From<&str>>::from::hdd7b00b37863ee36
            227 ┊      0.00% ┊ core::array::equality::<impl core::cmp::PartialEq<[U; N]> for [T; N]>::eq::h59e32a0722f2f244
            135 ┊      0.00% ┊   ⤷ <T as core::array::equality::SpecArrayEq<U,_>>::spec_eq::h4af613ca6ff2758e
            227 ┊      0.00% ┊ core::slice::<impl [T]>::get_mut::hd3610c6305aaacab
            137 ┊      0.00% ┊   ⤷ <usize as core::slice::index::SliceIndex<[T]>>::get_mut::h1ca576205ca101a8
            226 ┊      0.00% ┊ export "__wbindgen_describe___wbg_set_onvrdisplaydisconnect_309745631a2603ce"
            153 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_set_onvrdisplaydisconnect_309745631a2603ce
            226 ┊      0.00% ┊ export "__wbindgen_describe___wbg_set_onvrdisplaydeactivate_047f7d05ddcfe895"
            153 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_set_onvrdisplaydeactivate_047f7d05ddcfe895
            226 ┊      0.00% ┊ export "__wbindgen_describe___wbg_set_onwebkittransitionend_96293b3d5aec335d"
            153 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_set_onwebkittransitionend_96293b3d5aec335d
            226 ┊      0.00% ┊ export "__wbindgen_describe___wbg_set_onbeforescriptexecute_0ddd1bbee06792e2"
            153 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_set_onbeforescriptexecute_0ddd1bbee06792e2
            226 ┊      0.00% ┊ export "__wbindgen_describe___wbg_set_selectedStyleSheetSet_703c1549189890f3"
            153 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_set_selectedStyleSheetSet_703c1549189890f3
            226 ┊      0.00% ┊ export "__wbindgen_describe___wbg_set_onwebkittransitionend_9aa2657aa9f85071"
            153 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_set_onwebkittransitionend_9aa2657aa9f85071
            226 ┊      0.00% ┊ export "__wbindgen_describe___wbg_prepend_bc6227e24dcfe010"
            171 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_prepend_bc6227e24dcfe010
            226 ┊      0.00% ┊ export "__wbindgen_describe___wbg_prepend_09825d06762bf6aa"
            171 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_prepend_09825d06762bf6aa
            226 ┊      0.00% ┊ export "__wbindgen_describe___wbg_prepend_72096f0302981393"
            171 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_prepend_72096f0302981393
            226 ┊      0.00% ┊ export "__wbindgen_describe___wbg_prepend_5e714d80b53f8520"
            171 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_prepend_5e714d80b53f8520
            226 ┊      0.00% ┊ export "__wbindgen_describe___wbg_set_onwebkittransitionend_7614dfc4f982d513"
            153 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_set_onwebkittransitionend_7614dfc4f982d513
            226 ┊      0.00% ┊ export "__wbindgen_describe___wbg_importScripts_1b0b8643181a0bc6"
            165 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_importScripts_1b0b8643181a0bc6
            226 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_with_record_from_str_to_str_2c96fe8d73064665"
            147 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_with_record_from_str_to_str_2c96fe8d73064665
            226 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_with_request_and_init_e5558a8fc58600c9"
            153 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_with_request_and_init_e5558a8fc58600c9
            226 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_with_buffer_source_sequence_77bc8872b2ac5284"
            147 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_with_buffer_source_sequence_77bc8872b2ac5284
            226 ┊      0.00% ┊ export "__wbindgen_describe___wbg_removeEventListener_e63328781a5b9af9"
            159 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_removeEventListener_e63328781a5b9af9
            226 ┊      0.00% ┊ export "__wbindgen_describe___wbg_getLogs_6143e2238c10ee39"
            171 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_getLogs_6143e2238c10ee39
            226 ┊      0.00% ┊ export "__wbindgen_describe___wbg_fromCodePoint_445bec62c992815f"
            165 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_fromCodePoint_445bec62c992815f
            226 ┊      0.00% ┊ export "__wbindgen_describe___wbg_localeCompare_9ebd84b39904eca7"
            165 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_localeCompare_9ebd84b39904eca7
            226 ┊      0.00% ┊ export "__wbindgen_describe___wbg___wbindgen_jsval_loose_eq_9dd77d8cd6671811"
            153 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg___wbindgen_jsval_loose_eq_9dd77d8cd6671811
            226 ┊      0.00% ┊ alloc::collections::btree::node::slice_shr::hb63b5c12b180808e
            226 ┊      0.00% ┊ <alloc::collections::btree::map::Iter<K,V> as core::iter::traits::iterator::Iterator>::next::h50ea5b412120b9b0
            226 ┊      0.00% ┊ core::ptr::drop_in_place<tracing_core::dispatcher::Entered>::hb6b7122b9af35928
            158 ┊      0.00% ┊   ⤷ <tracing_core::dispatcher::Entered as core::ops::drop::Drop>::drop::h14424c10130acf9b
             55 ┊      0.00% ┊       ⤷ core::cell::Cell<T>::set::hb01cf1e368e35a2f
            225 ┊      0.00% ┊ export "__wbindgen_describe___wbg_set_onlostpointercapture_7487e64a71c35c69"
            153 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_set_onlostpointercapture_7487e64a71c35c69
            225 ┊      0.00% ┊ export "__wbindgen_describe___wbg_set_onanimationiteration_55d89b8a6d13668b"
            153 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_set_onanimationiteration_55d89b8a6d13668b
            225 ┊      0.00% ┊ export "__wbindgen_describe___wbg_set_onwebkitanimationend_70fde0fd7182fb3b"
            153 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_set_onwebkitanimationend_70fde0fd7182fb3b
            225 ┊      0.00% ┊ export "__wbindgen_describe___wbg_set_onafterscriptexecute_9a8304edc2708c58"
